timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741238277477,586,14 Register Request,200,,User Thread Group 1-16,text,true,,371,296,128,128,http://localhost:8080/authentication/register,586,0,45
1741238277612,467,14 Register Request,200,,User Thread Group 1-33,text,true,,371,280,129,129,http://localhost:8080/authentication/register,465,0,1
1741238277622,443,14 Register Request,200,,User Thread Group 1-34,text,true,,371,270,128,128,http://localhost:8080/authentication/register,437,0,1
1741238277536,499,14 Register Request,200,,User Thread Group 1-25,text,true,,371,301,125,125,http://localhost:8080/authentication/register,498,0,0
1741238277494,570,14 Register Request,200,,User Thread Group 1-21,text,true,,371,278,128,128,http://localhost:8080/authentication/register,570,0,29
1741238277482,622,14 Register Request,200,,User Thread Group 1-7,text,true,,371,274,132,132,http://localhost:8080/authentication/register,620,0,42
1741238277485,589,14 Register Request,200,,User Thread Group 1-20,text,true,,371,287,129,129,http://localhost:8080/authentication/register,589,0,38
1741238277505,613,14 Register Request,200,,User Thread Group 1-22,text,true,,371,273,133,133,http://localhost:8080/authentication/register,608,0,24
1741238277481,644,14 Register Request,200,,User Thread Group 1-1,text,true,,371,298,134,134,http://localhost:8080/authentication/register,635,0,43
1741238277482,646,14 Register Request,200,,User Thread Group 1-11,text,true,,371,283,134,134,http://localhost:8080/authentication/register,646,0,44
1741238277481,669,14 Register Request,200,,User Thread Group 1-3,text,true,,371,278,136,136,http://localhost:8080/authentication/register,668,0,44
1741238277481,687,14 Register Request,200,,User Thread Group 1-8,text,true,,371,296,138,138,http://localhost:8080/authentication/register,685,0,43
1741238277811,361,14 Register Request,200,,User Thread Group 1-53,text,true,,371,287,139,139,http://localhost:8080/authentication/register,361,0,1
1741238277605,571,14 Register Request,200,,User Thread Group 1-32,text,true,,371,275,139,139,http://localhost:8080/authentication/register,564,0,1
1741238277482,702,14 Register Request,200,,User Thread Group 1-19,text,true,,371,284,140,140,http://localhost:8080/authentication/register,702,0,41
1741238277597,598,14 Register Request,200,,User Thread Group 1-31,text,true,,371,293,141,141,http://localhost:8080/authentication/register,595,0,1
1741238277478,736,14 Register Request,200,,User Thread Group 1-17,text,true,,371,297,143,143,http://localhost:8080/authentication/register,736,0,45
1741238277479,760,14 Register Request,200,,User Thread Group 1-12,text,true,,371,295,145,145,http://localhost:8080/authentication/register,760,0,48
1741238277478,772,14 Register Request,200,,User Thread Group 1-5,text,true,,371,288,146,146,http://localhost:8080/authentication/register,771,0,53
1741238277481,777,14 Register Request,200,,User Thread Group 1-10,text,true,,371,269,147,147,http://localhost:8080/authentication/register,774,0,45
1741238277478,791,14 Register Request,200,,User Thread Group 1-4,text,true,,371,282,148,148,http://localhost:8080/authentication/register,791,0,49
1741238277478,853,14 Register Request,200,,User Thread Group 1-15,text,true,,371,297,155,155,http://localhost:8080/authentication/register,851,0,45
1741238277673,665,14 Register Request,200,,User Thread Group 1-39,text,true,,371,284,155,155,http://localhost:8080/authentication/register,665,0,2
1741238277481,880,14 Register Request,200,,User Thread Group 1-14,text,true,,371,290,158,158,http://localhost:8080/authentication/register,880,0,41
1741238277484,887,14 Register Request,200,,User Thread Group 1-9,text,true,,371,276,159,159,http://localhost:8080/authentication/register,886,0,47
1741238277773,598,14 Register Request,200,,User Thread Group 1-49,text,true,,371,291,159,159,http://localhost:8080/authentication/register,598,0,1
1741238277482,894,14 Register Request,200,,User Thread Group 1-13,text,true,,371,268,159,159,http://localhost:8080/authentication/register,864,0,43
1741238277478,909,14 Register Request,200,,User Thread Group 1-6,text,true,,371,275,160,160,http://localhost:8080/authentication/register,907,0,44
1741238277479,908,14 Register Request,200,,User Thread Group 1-2,text,true,,371,275,160,160,http://localhost:8080/authentication/register,907,0,53
1741238277633,758,14 Register Request,200,,User Thread Group 1-35,text,true,,371,280,161,161,http://localhost:8080/authentication/register,758,0,1
1741238277513,888,14 Register Request,200,,User Thread Group 1-23,text,true,,371,286,162,162,http://localhost:8080/authentication/register,887,0,18
1741238277525,877,14 Register Request,200,,User Thread Group 1-24,text,true,,371,290,162,162,http://localhost:8080/authentication/register,877,0,1
1741238277572,851,14 Register Request,200,,User Thread Group 1-29,text,true,,371,287,164,164,http://localhost:8080/authentication/register,849,0,1
1741238277544,962,14 Register Request,200,,User Thread Group 1-26,text,true,,371,291,172,172,http://localhost:8080/authentication/register,962,0,0
1741238277742,765,14 Register Request,200,,User Thread Group 1-46,text,true,,371,273,172,172,http://localhost:8080/authentication/register,765,0,0
1741238277662,848,14 Register Request,200,,User Thread Group 1-38,text,true,,371,280,172,172,http://localhost:8080/authentication/register,847,0,0
1741238277584,939,14 Register Request,200,,User Thread Group 1-30,text,true,,371,272,174,174,http://localhost:8080/authentication/register,937,0,1
1741238277553,978,14 Register Request,200,,User Thread Group 1-27,text,true,,371,286,175,175,http://localhost:8080/authentication/register,978,0,0
1741238277482,1093,14 Register Request,200,,User Thread Group 1-18,text,true,,371,293,179,179,http://localhost:8080/authentication/register,1093,0,44
1741238277793,793,14 Register Request,200,,User Thread Group 1-51,text,true,,371,293,180,180,http://localhost:8080/authentication/register,793,0,0
1741238277826,875,14 Register Request,200,,User Thread Group 1-54,text,true,,371,287,192,192,http://localhost:8080/authentication/register,875,0,1
1741238277784,922,14 Register Request,200,,User Thread Group 1-50,text,true,,371,272,192,192,http://localhost:8080/authentication/register,922,0,1
1741238277647,1134,14 Register Request,200,,User Thread Group 1-36,text,true,,371,278,200,200,http://localhost:8080/authentication/register,1134,0,1
1741238278035,769,14 Register Request,200,,User Thread Group 1-75,text,true,,371,281,202,202,http://localhost:8080/authentication/register,768,0,0
1741238278062,744,14 Register Request,200,,User Thread Group 1-78,text,true,,371,275,202,202,http://localhost:8080/authentication/register,744,0,0
1741238277713,1095,14 Register Request,200,,User Thread Group 1-43,text,true,,371,279,202,202,http://localhost:8080/authentication/register,1095,0,4
1741238277993,816,14 Register Request,200,,User Thread Group 1-71,text,true,,371,272,202,202,http://localhost:8080/authentication/register,816,0,1
1741238277975,847,14 Register Request,200,,User Thread Group 1-69,text,true,,371,274,204,204,http://localhost:8080/authentication/register,847,0,1
1741238277733,1090,14 Register Request,200,,User Thread Group 1-45,text,true,,371,285,204,204,http://localhost:8080/authentication/register,1090,0,2
1741238277803,1027,14 Register Request,200,,User Thread Group 1-52,text,true,,371,266,204,204,http://localhost:8080/authentication/register,1026,0,4
1741238277952,935,14 Register Request,200,,User Thread Group 1-67,text,true,,371,284,210,210,http://localhost:8080/authentication/register,935,0,1
1741238278291,603,14 Register Request,200,,User Thread Group 1-101,text,true,,371,276,211,211,http://localhost:8080/authentication/register,603,0,1
1741238277757,1143,14 Register Request,200,,User Thread Group 1-47,text,true,,371,289,212,212,http://localhost:8080/authentication/register,1143,0,1
1741238278122,784,14 Register Request,200,,User Thread Group 1-84,text,true,,371,282,212,212,http://localhost:8080/authentication/register,784,0,6
1741238277901,1013,14 Register Request,200,,User Thread Group 1-62,text,true,,371,272,213,213,http://localhost:8080/authentication/register,1012,0,1
1741238277564,1351,14 Register Request,200,,User Thread Group 1-28,text,true,,371,281,213,213,http://localhost:8080/authentication/register,1351,0,2
1741238278311,619,14 Register Request,200,,User Thread Group 1-103,text,true,,371,283,215,215,http://localhost:8080/authentication/register,616,0,0
1741238277723,1225,14 Register Request,200,,User Thread Group 1-44,text,true,,371,291,216,216,http://localhost:8080/authentication/register,1223,0,3
1741238277933,1021,14 Register Request,200,,User Thread Group 1-65,text,true,,371,281,217,217,http://localhost:8080/authentication/register,1021,0,1
1741238277942,1043,14 Register Request,200,,User Thread Group 1-66,text,true,,371,266,220,220,http://localhost:8080/authentication/register,1043,0,0
1741238278421,575,14 Register Request,200,,User Thread Group 1-114,text,true,,371,277,221,221,http://localhost:8080/authentication/register,575,0,1
1741238278153,881,14 Register Request,200,,User Thread Group 1-87,text,true,,371,289,225,225,http://localhost:8080/authentication/register,863,0,3
1741238278411,631,14 Register Request,200,,User Thread Group 1-113,text,true,,371,287,226,226,http://localhost:8080/authentication/register,626,0,0
1741238278106,947,14 Register Request,200,,User Thread Group 1-82,text,true,,371,289,227,227,http://localhost:8080/authentication/register,946,0,1
1741238277682,1374,14 Register Request,200,,User Thread Group 1-40,text,true,,371,266,227,227,http://localhost:8080/authentication/register,1374,0,1
1741238277692,1386,14 Register Request,200,,User Thread Group 1-41,text,true,,371,296,229,229,http://localhost:8080/authentication/register,1386,0,0
1741238277655,1534,14 Register Request,200,,User Thread Group 1-37,text,true,,371,291,240,240,http://localhost:8080/authentication/register,1534,0,2
1741238278491,747,14 Register Request,200,,User Thread Group 1-121,text,true,,371,287,245,245,http://localhost:8080/authentication/register,747,0,0
1741238278605,632,15 Login Request,200,,User Thread Group 1-7,text,true,,544,247,245,245,http://localhost:8080/authentication/login,632,0,0
1741238278241,1009,14 Register Request,200,,User Thread Group 1-96,text,true,,371,282,246,246,http://localhost:8080/authentication/register,1009,0,2
1741238278390,872,14 Register Request,200,,User Thread Group 1-111,text,true,,371,283,248,248,http://localhost:8080/authentication/register,872,0,4
1741238277893,1370,14 Register Request,200,,User Thread Group 1-61,text,true,,371,290,248,248,http://localhost:8080/authentication/register,1370,0,1
1741238278608,656,15 Login Request,200,,User Thread Group 1-20,text,true,,540,259,248,248,http://localhost:8080/authentication/login,608,0,0
1741238278071,1197,14 Register Request,200,,User Thread Group 1-79,text,true,,371,275,248,248,http://localhost:8080/authentication/register,1197,0,0
1741238278044,1225,14 Register Request,200,,User Thread Group 1-76,text,true,,371,286,248,248,http://localhost:8080/authentication/register,1225,0,1
1741238278259,1012,14 Register Request,200,,User Thread Group 1-97,text,true,,371,274,249,249,http://localhost:8080/authentication/register,1012,0,0
1741238278093,1180,14 Register Request,200,,User Thread Group 1-81,text,true,,371,277,249,249,http://localhost:8080/authentication/register,1178,0,1
1741238278111,1174,14 Register Request,200,,User Thread Group 1-83,text,true,,371,283,250,250,http://localhost:8080/authentication/register,1174,0,1
1741238277704,1611,14 Register Request,200,,User Thread Group 1-42,text,true,,371,285,253,253,http://localhost:8080/authentication/register,1601,0,2
1741238277982,1342,14 Register Request,200,,User Thread Group 1-70,text,true,,371,273,254,254,http://localhost:8080/authentication/register,1340,0,0
1741238278137,1190,14 Register Request,200,,User Thread Group 1-85,text,true,,371,284,254,254,http://localhost:8080/authentication/register,1188,0,1
1741238277846,1482,14 Register Request,200,,User Thread Group 1-56,text,true,,371,286,254,254,http://localhost:8080/authentication/register,1470,0,1
1741238278461,875,14 Register Request,200,,User Thread Group 1-118,text,true,,371,275,255,255,http://localhost:8080/authentication/register,871,0,0
1741238277913,1447,14 Register Request,200,,User Thread Group 1-63,text,true,,371,282,258,258,http://localhost:8080/authentication/register,1447,0,0
1741238277762,1618,14 Register Request,200,,User Thread Group 1-48,text,true,,371,290,260,260,http://localhost:8080/authentication/register,1599,0,2
1741238278581,800,14 Register Request,200,,User Thread Group 1-130,text,true,,371,283,260,260,http://localhost:8080/authentication/register,799,0,2
1741238278402,1041,14 Register Request,200,,User Thread Group 1-112,text,true,,371,288,266,266,http://localhost:8080/authentication/register,1041,0,1
1741238277872,1574,14 Register Request,200,,User Thread Group 1-59,text,true,,371,291,266,266,http://localhost:8080/authentication/register,1574,0,1
1741238278213,1236,14 Register Request,200,,User Thread Group 1-93,text,true,,371,288,266,266,http://localhost:8080/authentication/register,1235,0,1
1741238278551,901,14 Register Request,200,,User Thread Group 1-127,text,true,,371,283,267,267,http://localhost:8080/authentication/register,901,0,3
1741238278666,790,14 Register Request,200,,User Thread Group 1-134,text,true,,371,294,267,267,http://localhost:8080/authentication/register,790,0,4
1741238278023,1438,14 Register Request,200,,User Thread Group 1-74,text,true,,371,287,268,268,http://localhost:8080/authentication/register,1438,0,1
1741238278234,1244,14 Register Request,200,,User Thread Group 1-95,text,true,,371,293,269,269,http://localhost:8080/authentication/register,1244,0,1
1741238278769,804,15 Login Request,200,,User Thread Group 1-4,text,true,,543,252,279,279,http://localhost:8080/authentication/login,794,0,0
1741238278205,1475,14 Register Request,200,,User Thread Group 1-92,text,true,,371,271,289,289,http://localhost:8080/authentication/register,1474,0,0
1741238277882,1803,14 Register Request,200,,User Thread Group 1-60,text,true,,371,284,290,290,http://localhost:8080/authentication/register,1802,0,3
1741238278931,754,14 Register Request,200,,User Thread Group 1-165,text,true,,371,287,290,290,http://localhost:8080/authentication/register,753,0,1
1741238278341,1374,14 Register Request,200,,User Thread Group 1-106,text,true,,371,286,293,293,http://localhost:8080/authentication/register,1374,0,1
1741238278260,1455,14 Register Request,200,,User Thread Group 1-98,text,true,,371,285,293,293,http://localhost:8080/authentication/register,1455,0,1
1741238277834,1884,14 Register Request,200,,User Thread Group 1-55,text,true,,371,266,293,293,http://localhost:8080/authentication/register,1884,0,3
1741238278659,1068,15 Login Request,200,,User Thread Group 1-3,text,true,,551,251,294,294,http://localhost:8080/authentication/login,1068,0,0
1741238278083,1663,14 Register Request,200,,User Thread Group 1-80,text,true,,371,282,296,296,http://localhost:8080/authentication/register,1661,0,1
1741238279023,786,15 Login Request,200,,User Thread Group 1-30,text,true,,541,244,302,302,http://localhost:8080/authentication/login,785,0,0
1741238278871,959,15 Login Request,200,,User Thread Group 1-9,text,true,,539,245,304,304,http://localhost:8080/authentication/login,959,0,0
1741238278715,1123,15 Login Request,200,,User Thread Group 1-17,text,true,,545,266,305,305,http://localhost:8080/authentication/login,1123,0,0
1741238278370,1494,14 Register Request,200,,User Thread Group 1-109,text,true,,371,280,308,308,http://localhost:8080/authentication/register,1490,0,1
1741238278444,1424,14 Register Request,200,,User Thread Group 1-116,text,true,,371,280,308,308,http://localhost:8080/authentication/register,1424,0,1
1741238278362,1508,14 Register Request,200,,User Thread Group 1-108,text,true,,371,284,309,309,http://localhost:8080/authentication/register,1508,0,0
1741238278160,1710,14 Register Request,200,,User Thread Group 1-88,text,true,,371,284,309,309,http://localhost:8080/authentication/register,1709,0,1
1741238278662,1212,14 Register Request,200,,User Thread Group 1-136,text,true,,371,284,309,309,http://localhost:8080/authentication/register,1212,0,7
1741238278659,1219,14 Register Request,200,,User Thread Group 1-137,text,true,,371,296,309,309,http://localhost:8080/authentication/register,1219,0,6
1741238278351,1528,14 Register Request,200,,User Thread Group 1-107,text,true,,371,283,309,309,http://localhost:8080/authentication/register,1527,0,1
1741238277966,1915,14 Register Request,200,,User Thread Group 1-68,text,true,,371,283,310,310,http://localhost:8080/authentication/register,1915,0,0
1741238277922,1970,14 Register Request,200,,User Thread Group 1-64,text,true,,371,285,311,311,http://localhost:8080/authentication/register,1970,0,2
1741238279103,803,14 Register Request,200,,User Thread Group 1-182,text,true,,371,286,312,312,http://localhost:8080/authentication/register,802,0,0
1741238278482,1438,14 Register Request,200,,User Thread Group 1-120,text,true,,371,286,314,314,http://localhost:8080/authentication/register,1438,0,1
1741238278562,1366,14 Register Request,200,,User Thread Group 1-128,text,true,,371,288,314,314,http://localhost:8080/authentication/register,1366,0,2
1741238278966,966,14 Register Request,200,,User Thread Group 1-168,text,true,,371,275,315,315,http://localhost:8080/authentication/register,965,0,1
1741238278660,1275,15 Login Request,200,,User Thread Group 1-11,text,true,,540,261,315,315,http://localhost:8080/authentication/login,1275,0,0
1741238278605,1339,15 Login Request,200,,User Thread Group 1-34,text,true,,540,244,316,316,http://localhost:8080/authentication/login,1337,0,0
1741238278721,1244,14 Register Request,200,,User Thread Group 1-144,text,true,,371,271,318,318,http://localhost:8080/authentication/register,1244,0,0
1741238279006,981,15 Login Request,200,,User Thread Group 1-26,text,true,,547,265,320,320,http://localhost:8080/authentication/login,980,0,0
1741238278925,1063,15 Login Request,200,,User Thread Group 1-29,text,true,,547,259,320,320,http://localhost:8080/authentication/login,1059,0,0
1741238279052,944,14 Register Request,200,,User Thread Group 1-177,text,true,,371,272,321,321,http://localhost:8080/authentication/register,942,0,0
1741238278876,1121,15 Login Request,200,,User Thread Group 1-13,text,true,,540,242,321,321,http://localhost:8080/authentication/login,1120,0,0
1741238278774,1232,14 Register Request,200,,User Thread Group 1-149,text,true,,371,274,322,322,http://localhost:8080/authentication/register,1232,0,1
1741238278676,1332,14 Register Request,200,,User Thread Group 1-139,text,true,,371,300,322,322,http://localhost:8080/authentication/register,1329,0,1
1741238279010,999,15 Login Request,200,,User Thread Group 1-38,text,true,,551,255,322,322,http://localhost:8080/authentication/login,999,0,0
1741238278221,1799,14 Register Request,200,,User Thread Group 1-94,text,true,,371,295,324,324,http://localhost:8080/authentication/register,1799,0,1
1741238278331,1691,14 Register Request,200,,User Thread Group 1-105,text,true,,371,286,324,324,http://localhost:8080/authentication/register,1691,0,1
1741238277858,2167,14 Register Request,200,,User Thread Group 1-57,text,true,,371,278,324,324,http://localhost:8080/authentication/register,2167,0,1
1741238278432,1595,14 Register Request,200,,User Thread Group 1-115,text,true,,371,270,324,324,http://localhost:8080/authentication/register,1595,0,1
1741238278750,1278,15 Login Request,200,,User Thread Group 1-5,text,true,,549,264,324,324,http://localhost:8080/authentication/login,1278,0,0
1741238278284,1755,14 Register Request,200,,User Thread Group 1-100,text,true,,371,289,325,325,http://localhost:8080/authentication/register,1754,0,1
1741238278004,2048,14 Register Request,200,,User Thread Group 1-72,text,true,,371,275,327,327,http://localhost:8080/authentication/register,2048,0,0
1741238278677,1382,15 Login Request,200,,User Thread Group 1-53,text,true,,544,261,327,327,http://localhost:8080/authentication/login,1381,0,0
1741238278605,1454,15 Login Request,200,,User Thread Group 1-21,text,true,,548,252,327,327,http://localhost:8080/authentication/login,1454,0,0
1741238278691,1381,14 Register Request,200,,User Thread Group 1-141,text,true,,371,268,329,329,http://localhost:8080/authentication/register,1381,0,1
1741238278603,1473,15 Login Request,200,,User Thread Group 1-33,text,true,,535,253,329,329,http://localhost:8080/authentication/login,1472,0,0
1741238278177,1902,14 Register Request,200,,User Thread Group 1-89,text,true,,371,278,330,330,http://localhost:8080/authentication/register,1902,0,5
1741238278703,1390,14 Register Request,200,,User Thread Group 1-142,text,true,,371,277,331,331,http://localhost:8080/authentication/register,1378,0,1
1741238277863,2236,14 Register Request,200,,User Thread Group 1-58,text,true,,371,278,331,331,http://localhost:8080/authentication/register,2236,0,1
1741238278503,1634,14 Register Request,200,,User Thread Group 1-122,text,true,,371,274,335,335,http://localhost:8080/authentication/register,1634,0,1
1741238278888,1265,15 Login Request,200,,User Thread Group 1-2,text,true,,543,250,337,337,http://localhost:8080/authentication/login,1265,0,0
1741238278902,1254,14 Register Request,200,,User Thread Group 1-162,text,true,,371,270,337,337,http://localhost:8080/authentication/register,1252,0,1
1741238279032,1125,15 Login Request,200,,User Thread Group 1-27,text,true,,543,260,337,337,http://localhost:8080/authentication/login,1122,0,0
1741238278677,1528,15 Login Request,200,,User Thread Group 1-32,text,true,,543,244,342,342,http://localhost:8080/authentication/login,1528,0,0
1741238278711,1496,14 Register Request,200,,User Thread Group 1-143,text,true,,371,278,342,342,http://localhost:8080/authentication/register,1496,0,1
1741238278531,1680,14 Register Request,200,,User Thread Group 1-125,text,true,,371,297,343,343,http://localhost:8080/authentication/register,1680,0,0
1741238278544,1741,14 Register Request,200,,User Thread Group 1-126,text,true,,371,287,350,350,http://localhost:8080/authentication/register,1741,0,0
1741238278512,1794,14 Register Request,200,,User Thread Group 1-123,text,true,,371,275,352,352,http://localhost:8080/authentication/register,1794,0,1
1741238278942,1373,14 Register Request,200,,User Thread Group 1-166,text,true,,371,273,353,353,http://localhost:8080/authentication/register,1373,0,0
1741238278811,1542,14 Register Request,200,,User Thread Group 1-153,text,true,,371,287,357,357,http://localhost:8080/authentication/register,1541,0,0
1741238279012,1349,14 Register Request,200,,User Thread Group 1-173,text,true,,371,279,358,358,http://localhost:8080/authentication/register,1349,0,0
1741238278951,1432,14 Register Request,200,,User Thread Group 1-167,text,true,,371,287,360,360,http://localhost:8080/authentication/register,1432,0,1
1741238279740,644,16 Get Stock Prices Request,200,,User Thread Group 1-7,text,false,,369,348,360,360,http://localhost:8080/transaction/getStockPrices,644,0,0
1741238278883,1512,14 Register Request,200,,User Thread Group 1-160,text,true,,371,280,360,360,http://localhost:8080/authentication/register,1510,0,0
1741238278054,2342,14 Register Request,200,,User Thread Group 1-77,text,true,,371,284,360,360,http://localhost:8080/authentication/register,2341,0,1
1741238278271,2146,14 Register Request,200,,User Thread Group 1-99,text,true,,371,275,362,362,http://localhost:8080/authentication/register,2146,0,1
1741238278661,1763,14 Register Request,200,,User Thread Group 1-133,text,true,,371,291,363,363,http://localhost:8080/authentication/register,1762,0,1
1741238279087,1363,15 Login Request,200,,User Thread Group 1-51,text,true,,547,264,366,366,http://localhost:8080/authentication/login,1363,0,0
1741238278802,1652,14 Register Request,200,,User Thread Group 1-152,text,true,,371,297,366,366,http://localhost:8080/authentication/register,1650,0,1
1741238278696,1769,15 Login Request,200,,User Thread Group 1-31,text,true,,551,264,367,367,http://localhost:8080/authentication/login,1765,0,0
1741238278831,1701,14 Register Request,200,,User Thread Group 1-155,text,true,,371,270,374,374,http://localhost:8080/authentication/register,1701,0,1
1741238278453,2083,14 Register Request,200,,User Thread Group 1-117,text,true,,371,287,374,374,http://localhost:8080/authentication/register,2083,0,1
1741238279041,1498,14 Register Request,200,,User Thread Group 1-176,text,true,,371,275,374,374,http://localhost:8080/authentication/register,1487,0,0
1741238278191,2350,14 Register Request,200,,User Thread Group 1-91,text,true,,371,288,375,375,http://localhost:8080/authentication/register,2350,0,0
1741238278661,1906,15 Login Request,200,,User Thread Group 1-22,text,true,,544,245,377,377,http://localhost:8080/authentication/login,1906,0,0
1741238278740,1863,15 Login Request,200,,User Thread Group 1-12,text,true,,545,265,381,381,http://localhost:8080/authentication/login,1863,0,0
1741238278145,2459,14 Register Request,200,,User Thread Group 1-86,text,true,,371,295,381,381,http://localhost:8080/authentication/register,2459,0,7
1741238278603,2064,15 Login Request,200,,User Thread Group 1-16,text,true,,551,270,386,386,http://localhost:8080/authentication/login,2062,0,0
1741238278381,2294,14 Register Request,200,,User Thread Group 1-110,text,true,,371,283,388,388,http://localhost:8080/authentication/register,2294,0,1
1741238278181,2496,14 Register Request,200,,User Thread Group 1-90,text,true,,371,269,388,388,http://localhost:8080/authentication/register,2428,0,1
1741238278741,1970,14 Register Request,200,,User Thread Group 1-146,text,true,,371,295,392,392,http://localhost:8080/authentication/register,1970,0,0
1741238278601,2112,14 Register Request,200,,User Thread Group 1-132,text,true,,371,273,392,392,http://localhost:8080/authentication/register,2112,0,1
1741238279610,1131,14 Register Request,200,,User Thread Group 1-233,text,true,,371,294,395,395,http://localhost:8080/authentication/register,1131,0,1
1741238278902,1847,15 Login Request,200,,User Thread Group 1-24,text,true,,548,259,395,395,http://localhost:8080/authentication/login,1847,0,0
1741238278685,2091,15 Login Request,200,,User Thread Group 1-19,text,true,,551,257,398,398,http://localhost:8080/authentication/login,2091,0,0
1741238278659,2133,15 Login Request,200,,User Thread Group 1-1,text,true,,549,269,400,400,http://localhost:8080/authentication/login,2133,0,0
1741238278012,2806,14 Register Request,200,,User Thread Group 1-73,text,true,,371,280,402,402,http://localhost:8080/authentication/register,2687,0,0
1741238278972,1849,14 Register Request,200,,User Thread Group 1-169,text,true,,371,280,402,402,http://localhost:8080/authentication/register,1849,0,0
1741238278303,2540,14 Register Request,200,,User Thread Group 1-102,text,true,,371,295,405,405,http://localhost:8080/authentication/register,2539,0,1
1741238279001,1865,14 Register Request,200,,User Thread Group 1-172,text,true,,371,273,407,407,http://localhost:8080/authentication/register,1864,0,1
1741238278921,1967,14 Register Request,200,,User Thread Group 1-164,text,true,,371,268,409,409,http://localhost:8080/authentication/register,1966,0,1
1741238278871,2045,14 Register Request,200,,User Thread Group 1-159,text,true,,371,283,412,412,http://localhost:8080/authentication/register,2045,0,0
1741238278593,2330,14 Register Request,200,,User Thread Group 1-131,text,true,,371,285,413,413,http://localhost:8080/authentication/register,2330,0,0
1741238278472,2563,14 Register Request,200,,User Thread Group 1-119,text,true,,371,276,424,424,http://localhost:8080/authentication/register,2563,0,0
1741238278669,2398,15 Login Request,200,,User Thread Group 1-8,text,true,,551,268,427,427,http://localhost:8080/authentication/login,2398,0,0
1741238278982,2089,14 Register Request,200,,User Thread Group 1-170,text,true,,371,277,428,428,http://localhost:8080/authentication/register,2089,0,2
1741238278851,2223,14 Register Request,200,,User Thread Group 1-157,text,true,,371,271,428,428,http://localhost:8080/authentication/register,2223,0,0
1741238279765,1312,16 Get Stock Prices Request,200,,User Thread Group 1-20,text,false,,369,344,428,428,http://localhost:8080/transaction/getStockPrices,1311,0,0
1741238278782,2297,14 Register Request,200,,User Thread Group 1-150,text,true,,371,291,427,427,http://localhost:8080/authentication/register,2297,0,1
1741238278822,2264,14 Register Request,200,,User Thread Group 1-154,text,true,,371,281,428,428,http://localhost:8080/authentication/register,2264,0,1
1741238279660,1428,14 Register Request,200,,User Thread Group 1-235,text,true,,371,270,428,428,http://localhost:8080/authentication/register,1427,0,3
1741238278751,2366,14 Register Request,200,,User Thread Group 1-147,text,true,,371,279,431,431,http://localhost:8080/authentication/register,2365,0,1
1741238278761,2373,14 Register Request,200,,User Thread Group 1-148,text,true,,371,277,433,433,http://localhost:8080/authentication/register,2372,0,1
1741238278758,2420,15 Login Request,200,,User Thread Group 1-10,text,true,,535,243,437,437,http://localhost:8080/authentication/login,2420,0,0
1741238278321,2874,14 Register Request,200,,User Thread Group 1-104,text,true,,371,284,439,439,http://localhost:8080/authentication/register,2874,0,1
1741238278660,2537,14 Register Request,200,,User Thread Group 1-135,text,true,,371,281,439,439,http://localhost:8080/authentication/register,2537,0,1
1741238278604,2598,15 Login Request,200,,User Thread Group 1-25,text,true,,551,270,440,440,http://localhost:8080/authentication/login,2595,0,0
1741238278893,2316,14 Register Request,200,,User Thread Group 1-161,text,true,,371,277,441,441,http://localhost:8080/authentication/register,2316,0,1
1741238279881,1331,14 Register Request,200,,User Thread Group 1-260,text,true,,371,291,441,441,http://localhost:8080/authentication/register,1331,0,1
1741238278571,2649,14 Register Request,200,,User Thread Group 1-129,text,true,,371,286,442,442,http://localhost:8080/authentication/register,2649,0,1
1741238279829,1428,15 Login Request,200,,User Thread Group 1-56,text,true,,545,259,445,445,http://localhost:8080/authentication/login,1428,0,0
1741238279008,2269,15 Login Request,200,,User Thread Group 1-46,text,true,,537,243,447,447,http://localhost:8080/authentication/login,2257,0,0
1741238279388,1939,15 Login Request,200,,User Thread Group 1-67,text,true,,537,257,452,452,http://localhost:8080/authentication/login,1939,0,0
1741238279531,1797,14 Register Request,200,,User Thread Group 1-225,text,true,,371,283,452,452,http://localhost:8080/authentication/register,1797,0,1
1741238278991,2364,14 Register Request,200,,User Thread Group 1-171,text,true,,371,298,455,455,http://localhost:8080/authentication/register,2364,0,0
1741238279455,2031,15 Login Request,200,,User Thread Group 1-65,text,true,,544,249,468,468,http://localhost:8080/authentication/login,1958,0,0
1741238279660,1846,14 Register Request,200,,User Thread Group 1-234,text,true,,371,289,470,470,http://localhost:8080/authentication/register,1845,0,1
1741238279992,1516,14 Register Request,200,,User Thread Group 1-271,text,true,,371,284,470,470,http://localhost:8080/authentication/register,1516,0,1
1741238279769,1764,15 Login Request,200,,User Thread Group 1-79,text,true,,544,247,473,473,http://localhost:8080/authentication/login,1764,0,0
1741238278666,2877,14 Register Request,200,,User Thread Group 1-138,text,true,,371,273,474,474,http://localhost:8080/authentication/register,2877,0,0
1741238279702,1841,14 Register Request,200,,User Thread Group 1-242,text,true,,371,283,474,474,http://localhost:8080/authentication/register,1841,0,1
1741238278680,2863,14 Register Request,200,,User Thread Group 1-140,text,true,,371,279,474,474,http://localhost:8080/authentication/register,2863,0,1
1741238278522,3022,14 Register Request,200,,User Thread Group 1-124,text,true,,371,267,474,474,http://localhost:8080/authentication/register,3022,0,1
